tumor_wgs_aliquot_id	n_sites	n_mut_sites	f_mut_sites
a6d8467e-88e3-4ea5-8583-61c5ab9747ae	1075128	597	0.000555282719825
a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c	750987	543	0.000723048468216
a6ebe0c0-8aab-4b9f-8328-4b795895a77d	1225496	9965	0.00813140148968
a7314730-c622-11e3-bf01-24c6515278c0	700150	1471	0.00210097836178
a742a46d-2594-4efe-a701-4a2737ffae81	933119	503	0.000539052360953
a762dd44-a8ac-4269-8163-bbf6d0f8d4b3	732045	1304	0.00178131125819
a78544d7-65c6-4778-af62-ceec24c14056	840966	2034	0.00241864712723
a78b5788-67ea-4275-931c-421bf76c5a4c	794203	12	1.51094871211e-05
a7a56d67-1bd7-4d69-9237-34c2d261261b	1254675	875	0.000697391754837
a7e1deb7-2e3d-4e36-90c7-9cae34cdcfb3	903539	59	6.52987862173e-05
a7fb0931-28df-46f4-bc0f-2011fc91f0e1	956067	11	1.15054698049e-05
a8041e86-071e-46cd-8fb5-7ecdc1ab0553	663870	81	0.000122011839667
a83e247a-8f65-4be4-9c6e-a72c4abffae8	571381	76	0.000133011073172
a846f5e8-c622-11e3-bf01-24c6515278c0	709702	160	0.000225446736799
a84915de-6562-4836-86f9-f2a05598296e	1193218	3583	0.00300280418163
a85cf239-ff51-46e7-9b88-4c2cb49c66b9	696727	3029	0.00434747038654
a876398c-5b1d-444f-a360-5fe2db697480	1114043	20328	0.0182470515052
a89a2341-263d-4e7f-87fa-18d9692d6b2b	1129221	975	0.000863427088232
a8f86b64-914c-4d89-897b-33bcdd1759f7	667146	155	0.000232332952607
a92023de-5c97-4bf2-aa3c-0e768d7c5ece	957628	330	0.000344601452756
a94d63fa-c622-11e3-bf01-24c6515278c0	937599	895	0.000954565864511
a96eddfc-3afb-4bf8-a440-c91778113fbd	1161429	2843	0.00244784657521
a971ac23-0664-405d-9f5c-9ca892af003e	886025	6	6.77181795096e-06
a9a240f3-d237-4bb8-b968-e4a3cc7c2633	581336	4	6.8807023821e-06
a9c29edd-2ef1-46ef-93c6-796cf0332a2b	1103492	14	1.26869972777e-05
a9d055c6-6c53-4e85-8270-34883a1342a9	667704	12	1.79720355127e-05
a9d1b074-7f36-4a04-b270-a2061249ff20	699658	6364	0.00909587255488
a9dbd55c-5dcc-48db-8785-6baef3fdd7db	501999	191	0.000380478845575
a9ec7d9e-b179-4782-a589-43c7d1642be9	1073726	1339	0.00124705930563
aa018d90-5250-4313-9f7c-a3f196765e07	806609	3870	0.00479786364893
aa06ae46-2336-4666-a3af-fc790daf8da4	611843	1367	0.00223423329187
aa20b9ab-dba9-4002-ad45-cafa2f85cef7	727509	577	0.000793117336005
aa215f18-ae1f-4f0e-89dd-ac59ee8c8c44	1053539	12962	0.0123032939455
aa2654f4-94f9-487a-b415-85df69261161	857166	1	1.16663516752e-06
aa4a868a-df23-4eef-a618-e945aa2ce98a	1136241	1205	0.00106051445072
aa4bf69c-a1a6-48dc-96fc-3fe7d2680517	921016	425	0.000461446923832
aa58c09a-7799-4675-8310-d270224b163e	893668	918	0.00102722711342
aa5907cb-3be3-4e23-982d-719417baeb37	1021307	1587	0.00155389123936
aa847c3d-d3a7-46aa-a81b-db5099a458fb	786642	225	0.000286025917762
aabddb20-c622-11e3-bf01-24c6515278c0	846439	2904	0.00343084380564
aacaba97-ecde-440b-aae0-0e9c608c4b24	1041496	1272	0.00122132010109
aad8c8d6-d828-4aac-9cfb-cee893e36850	683413	4	5.85297616522e-06
aaf0e1b2-4a3b-4a5f-a0f6-2c434b174bcf	424969	362	0.000851826839134
ab318624-db9d-41d8-b7b8-34712434f28f	859144	6	6.98369539914e-06
ab39aec4-002b-4ed7-b1fe-09e420210145	1138409	138	0.000121221810439
ab7587eb-1bc2-43f9-b46f-9d0fa70bfbc1	983582	8	8.13353640063e-06
ab8a55ed-ff47-4cad-ad91-52b9dc25aca7	1002504	1039	0.00103640484227
ab923db7-54e8-4a50-b7fd-c2b4b300041e	756037	464	0.000613726576874
abbbe65c-c622-11e3-bf01-24c6515278c0	688067	150	0.000218002025965
abc94013-71f5-4ac6-88a4-01b4ef9f9d2f	873791	628	0.000718707333905
abd2d959-d5ed-4eb3-9759-67eb1aa23325	762243	173	0.000226961743171
abe290ed-67c8-42bb-84f7-0d32a5f8f3db	799761	1755	0.00219440557867
abedd46c-47b8-4242-adb6-12835400cb3f	1036541	1756	0.00169409603672
ac02c38e-5fca-4995-b0cc-39b6189976a3	1189007	9575	0.00805293829221
ac1bd179-8285-468c-ab9f-7f91151ca0f2	926938	45	4.85469362568e-05
ac23a8d2-ac42-4031-9dd4-9b56baeb246e	713666	23	3.22279609789e-05
ac2c8928-33a2-4aa0-8bc1-cdfa1ca0b56a	930471	1	1.07472452124e-06
ac66ef9c-c350-4424-aec2-c4d5c0b1954a	921325	124	0.000134588771606
aca4d810-9540-4ce3-8ceb-72d396c9b704	785251	64	8.15026023526e-05
acb5e263-111b-43d8-9bd1-adb9a54e0fc0	1074740	900	0.000837411839142
acb9750e-7e17-4cef-bee1-5d710f9bf3a7	967225	97	0.000100286903254
acc629cb-ad03-4cec-9b21-922e4932ef3e	757326	2283	0.00301455383811
accfc45b-eae0-4991-a488-e217cdb46655	836375	157678	0.188525481991
acd510de-b732-4a1a-8b72-6d22e763540b	927166	3185	0.00343519930627
aced586c-c622-11e3-bf01-24c6515278c0	827642	1	1.20825187702e-06
ad007b59-46f6-48b9-958a-2b9d28cca3b7	642225	89	0.000138580715481
ad0700e2-048a-4856-a77a-bc0b6f25f0e2	955157	121	0.000126680744632
ad41f1f3-e38e-4418-9c16-52bca5719f39	1139016	5813	0.00510352795747
ad4aa4dc-bea4-4f4a-8b1b-8f361112f84f	1119730	4512	0.00402954283622
ad874249-9964-4e48-aa3f-7e828ea28f3f	974914	48	4.92351120201e-05
ad92f17f-11e6-49bd-9835-6b2f47053485	770684	102	0.000132349964447
ad9455e9-7147-489e-9b1f-3540c457c260	983319	17890	0.0181934855322
add0b0f6-b4a8-4b73-b634-c3600dc567d5	1101808	34	3.08583709684e-05
adfbba82-c622-11e3-bf01-24c6515278c0	860102	12	1.39518336197e-05
ae464652-2f8c-4d94-8b08-cd8f1d29256e	855123	33	3.8590939549e-05
ae82fead-2671-4335-a342-67bb69935ad9	796869	3303	0.00414497238567
aed4363b-19b8-4cb5-aa34-a442410d0796	707829	1132	0.00159925631756
aeeb01b4-790e-4929-bd59-6aad837603b1	351650	4	1.13749466799e-05
af2cbdb6-c622-11e3-bf01-24c6515278c0	775167	23	2.96710257274e-05
af96db5a-684f-41d1-a910-5a5193393d9c	966898	65536	0.0677796416995
af9cfac8-7fbe-49cb-aeca-8d68aea57994	1251938	3772	0.00301292875526
afd1f2e0-343c-416d-8e8f-2177f312c2f0	719754	5	6.94681794057e-06
afee5b10-3dff-4e50-9575-bc9fe20c5dea	845112	670	0.000792794327852
aff5793b-3197-4d1d-bf0a-9b0ded5f2937	313799	5	1.59337665193e-05
affa4ef4-02ec-40f1-b6a2-739f8bf2afa9	529411	805	0.00152055775192
b02b4bba-6e66-44fb-a48f-38c309aaaac5	1055408	123	0.000116542607219
b04624d2-d8f8-4b51-be1b-72c73d8055f9	1039161	1604	0.00154355292395
b061cb06-e927-4f24-82bb-9e651f7ae0e3	785871	4106	0.00522477607648
b070af2a-c622-11e3-bf01-24c6515278c0	855209	231	0.000270109411851
b07bad52-d44c-4b27-900a-960985bfadec	775226	311	0.00040117333526
b0a83df8-dd2c-4c1b-b238-9081d2c22258	938709	2703	0.00287948661406
b0c61486-b061-4b6b-ac02-130a3ea0b080	753157	2	2.65548882902e-06
b0d1fde4-928f-4f4c-bff6-33b885582bb5	751410	358	0.000476437630588
b0f3087b-6f9c-47e9-b487-6726af1cb90b	933296	6	6.42882858171e-06
b16780b0-75ba-4304-87e0-33f1e321b622	956229	3238	0.00338621815486
b1753e9c-29d0-4955-89d2-949cdabd1211	702694	18	2.5615701856e-05
b19ec4cd-2876-4a2b-bcb9-b3c8db54fc15	950169	107	0.000112611545946
b1d2457d-3267-46ba-9fdf-663985e60538	657970	15	2.27973919784e-05
b1e62d8e-24d2-4118-8cd0-3142acebdd5b	727434	814	0.00111900186134
b1f19de6-c622-11e3-bf01-24c6515278c0	911028	437	0.000479677902326
b1f2442f-a973-47b4-9891-f028f0d44adc	1179851	1577	0.00133660945323
b2190e26-1809-4aba-9f45-07c2edb3b4a4	884295	836	0.000945385872362
b243adb4-b3e7-4e0e-bc0d-625aa8dbb1be	522339	4255	0.00814605074482
b24feafa-f2e9-4498-8471-a9e42c80cc9f	876157	14656	0.016727595625
b27b569a-2c79-4453-8a2d-41fd0b4dd28d	939797	39	4.14983235741e-05
b27d75ba-5989-4200-bfe9-f1b7d7cf8008	941123	705	0.000749105058531
b28f7607-f162-425f-b44d-64e9633c8824	854957	23	2.69019377583e-05
b2a7cdc3-4574-4d50-9dfb-a8a58db9b2d2	553016	123	0.000222416711271
b2afbcba-d67d-43f1-be3b-05f3a5836ec0	595449	3016	0.00506508533896
b2d17671-d2e1-4c97-8b01-a976d5abe1d6	867794	175	0.000201660762808
b2d9aaff-5a48-48f0-bf55-bfd4ddaeccaf	889947	8163	0.00917245633729
b2ec0fd0-fbcf-4abc-ad80-4ae444e30b55	1002288	1080	0.00107753460083
b30dfb8b-8288-4e5a-afc2-3d5bd7bfa26c	1016644	14	1.37707988244e-05
b32449c0-c622-11e3-bf01-24c6515278c0	631745	186	0.000294422591394
b330c50b-c45f-413d-918f-33275d0d8f91	680788	87	0.000127793086835
b33978c6-a855-4f9d-a0b0-d79453b9de41	1071251	1347	0.00125740839448
b33b7c8f-0b0d-4009-88a7-48e9d9cae6cb	880826	751	0.000852608801284
b35d9a68-29f4-49ab-b83e-b5151679e3af	967309	2237	0.00231260124738
b37d6283-6f95-4975-a794-f3d5c4bbc7b3	1044071	215	0.000205924692861
b38d0777-4901-48b8-9cdc-33b7f13a424f	917515	3138	0.00342010757317
b3b3a27c-ee9a-42af-a6d1-9af5970a98b9	986660	328	0.000332434678613
b3befa40-8f44-4eb6-ada0-ec395f460656	920520	17772	0.0193064789467
b3f1d232-4392-4258-9256-d38ff4b59f94	1053790	59	5.59883847825e-05
b41c63e8-bb85-4f83-9bc6-e611fd9ef075	1031129	2830	0.00274456445314
b421b9ca-c622-11e3-bf01-24c6515278c0	875844	2599	0.00296742342244
b42d183c-bc9c-4652-9e56-10c54c5ee96e	1074871	6852	0.00637471845459
b47aa163-eec9-4225-940b-4373e78152e2	1052526	392	0.000372437355467
b4860b5f-0a80-4fb2-81e1-4bafeb525b1c	845331	21	2.48423398645e-05
b499032c-6cb8-4646-a95b-10af2a21a289	954023	77	8.07108424011e-05
b49d5310-3cc5-4386-9444-cf0d61b52376	681015	2	2.93679287534e-06
b4aea804-fc6e-4d58-906f-f3a932ca9dc5	740980	7	9.44694863559e-06
b4e5626b-44fe-4cdb-a7d5-42028e0dbc4d	877724	12679	0.0144453153839
b4f515ce-5bee-4e40-a66a-01f41e92181e	902877	5867	0.00649811657623
b51fa117-2c0a-4e1d-8ec4-9f039073a486	582807	6	1.02950033201e-05
b537bc07-9998-49f4-bbbe-5b617152bfd9	512884	7401	0.0144301635458
b53dcb4d-f894-47b8-8a4e-17c7998d8120	915419	1803	0.00196958988179
b54b9433-ec10-4cb5-a860-4555da64917b	1215160	1397	0.00114964284539
b55751c4-c622-11e3-bf01-24c6515278c0	858629	46	5.35737786634e-05
b5cabba2-30a4-458e-897c-00ec3fefa6d2	978021	2312	0.00236395742014
b5cc4a6d-93a9-497c-a7bb-a5db82edc176	1043156	101	9.68215683944e-05
b5dd0bc9-6c1c-4272-b920-744de37d0aee	1003667	12	1.19561567731e-05
b5f90cb8-7304-48fb-a1d3-ff459c7d79d1	409463	31536	0.0770179478976
b60392fb-43d9-4c9c-b91b-ded40492e61c	1074675	308	0.000286598273897
b61f7f76-f365-4071-a28d-bf354d5a670d	930114	6	6.45082215728e-06
b6365bdb-e6d5-4615-95b3-db12a0c2f3d9	827158	35	4.2313560408e-05
b64173fc-abac-4695-902b-f0acf9444e9f	674068	6	8.90117910953e-06
b67208c4-c622-11e3-bf01-24c6515278c0	927958	706	0.000760810295294
b68c5ec2-0875-4d77-b4b7-738d2b2f313c	806005	36	4.46647353304e-05
b68f18e1-0117-420c-9405-e8d3a1e8caff	737096	91	0.000123457460087
b6b6e1d3-c592-4836-bdad-d53af2dbcc9a	509846	1113	0.00218301212523
b7008a98-5aa0-4cc9-9bee-af2a422266db	1166689	3441	0.00294937211202
b710996c-8d35-4a2c-bc51-389b3e35b0f3	708251	5968	0.00842639120877
b710b214-5666-4054-97ef-3b9ac2bd90ac	1218600	493	0.000404562612834
b73523d7-f5a5-4140-8537-4df4d1ecf465	582557	441	0.000757007468797
b752b444-f033-4be4-9d24-e5e80b4181af	836677	5463	0.0065294014297
b757a040-3c9e-45e7-a045-9cd08db11d62	865404	68	7.8576017675e-05
b75b2663-dcc6-411c-bfcc-574aa33cf388	993554	111	0.000111720148074
b77084ab-8148-49e0-b3f9-90f7d9ea1862	967210	3585	0.00370653736004
b7722577-f200-4dec-97f6-4fab3a9ba52d	581694	80	0.000137529353921
b77543e4-c622-11e3-bf01-24c6515278c0	750566	158	0.000210507803444
b7a7d93b-38a7-4fc3-a433-3bb0a8cb7c42	807483	239	0.000295981463387
b7f11036-7ac4-41bc-a9a4-64162725fdfc	721794	50	6.92718421045e-05
b7f2e85a-3c6a-48b7-8a4f-2dec1d85359d	676625	906	0.00133899870682
b7fbd99c-dea0-4448-a430-7f94c611e702	976435	36	3.68688135923e-05
b8068cbb-4523-4ac9-ab17-edd4eb0e2975	983504	21	2.13522263255e-05
b80ca528-2c5f-400c-8df3-9c47869a64c2	1066105	186	0.00017446686771
b8151614-b08f-49a3-ab6f-2e780f765a17	726560	4470	0.00615227923365
b8270565-9e02-4d46-9534-08206bfd027a	1221244	58	4.749255677e-05
b86655a4-c622-11e3-bf01-24c6515278c0	769219	854	0.00111021698632
b86678f3-c9cf-4ba4-8248-3efb2a7c4884	691577	254	0.000367276528861
b86e88e7-0d5f-4b32-a35f-dc97251ab990	1032810	1818	0.0017602463183
b88f014e-bc0f-4775-8228-39e0b471c3b0	938944	1158	0.00123330038852
b8cd6882-be27-4742-bc63-3227d31bf704	1180526	90	7.62372027384e-05
b8f3137e-5e92-4a56-90d4-884a4ed2ef9c	1080582	9270	0.00857871036164
b9098b7c-eab0-4ef5-b968-8d3024bf32f7	884197	3246	0.00367112758808
b97941dd-9844-4db2-9e25-42c725f47d70	929940	1950	0.00209690947803
b994762c-c622-11e3-bf01-24c6515278c0	692256	9	1.30009707391e-05
b9bcba3a-c9be-4305-b5f4-c861282921e0	1042597	148	0.000141953218741
b9d1a64e-d445-4174-a5b4-76dd6ea69419	873636	353	0.000404058440815
b9d2e29e-8546-4310-aeea-e029f17c0516	1073280	10	9.31723315444e-06
b9dbc78e-44ce-427c-bbeb-de8d097bde2c	713287	569	0.000797715365624
b9f03936-1de5-4330-8b0f-6d0ab533876e	724898	1155	0.00159332761299
ba096d4f-5a6c-4c31-ae03-e7483cf58c38	1152507	131	0.000113665253226
ba5667da-7688-4931-bdb7-d65f391caf60	922391	300	0.000325241681673
ba577913-356c-4488-8f9d-c45778e7b9e1	476453	5122	0.0107502733743
ba67c02a-180b-43f3-b53c-2b77d84fbe3c	992570	4	4.02994247257e-06
ba686386-8113-4885-b20f-6ad09a295604	695288	5534	0.0079592916892
ba940092-c622-11e3-bf01-24c6515278c0	815086	442	0.000542274066786
ba94c29b-b76e-4d67-bf5a-ce6bc45d85f8	505560	195	0.000385710894849
baa02e74-9cae-4996-858e-17d9f52d924b	763389	8	1.04795851132e-05
baa0e98e-99a1-47c7-96af-d9dc7c258bd8	156833	560	0.00357067708964
bada0a2b-88cc-4f38-9be5-f4b698ae4db1	527511	17	3.22268161233e-05
bb02202f-d140-4bec-95ce-5c2b117a2167	774902	647	0.00083494428973
bb45c6f5-49cb-418d-85bb-3ded165e2d07	1166012	8	6.86099285428e-06
bb567851-d4ff-4a93-8576-04a37aea68af	1135701	16	1.408821512e-05
bb5bedd3-d8fc-4739-8e6b-9e37223f8be2	1167898	503	0.000430688296409
bb6150f7-23e4-40f2-b466-6b6edd19c502	456139	1187	0.00260227693751
bb659e7c-0b97-41b5-ac10-a66bb1f6f283	1004399	47	4.67941525231e-05
bb65d670-0411-4fc5-a6cb-019caec1ab36	1171199	7764	0.00662910402075
bb66787e-e0b2-45b6-b452-98a6c32132e7	640232	1	1.561933799e-06
bb8176a7-ea7c-42d7-a85a-cec1ca386f2e	1084527	35	3.22721333816e-05
bb91765e-4c55-4e7d-93e8-77face8c91f4	871833	21	2.40871818341e-05
bba106ce-c622-11e3-bf01-24c6515278c0	736523	231	0.000313635826716
bbb2cf2f-8f32-43d4-846c-d1020e6329ec	1068644	2265	0.00211950846119
bbbc531a-dd41-40b7-ae59-e35508aea0c7	1007550	52	5.16103419185e-05
bbdd7393-024b-4073-b5bc-ef7a68c15b8a	1169832	20310	0.0173614672876
bbe59385-5f83-43f6-a485-517c860bef6f	968605	65536	0.067660191719
bbff7954-95ec-455c-b0bc-92f67a09ee77	1138492	1769	0.00155380977644
bc0dee07-de20-44d6-be65-05af7e63ac96	547428	187	0.000341597433818
bc1d5327-2e76-4e0e-b749-72a559469d0d	595260	108	0.000181433323254
bc395326-1656-4ef2-bb19-0cb29194b91c	1066125	192043	0.180131785672
bc4ddc32-73af-4b79-a8e9-6f2f01274276	982634	1918	0.001951896637
bc5160ae-d629-46c4-b068-7075876b9103	800119	3	3.74944227046e-06
bc69c97c-65c1-4e1c-a241-d17d3130e024	977517	3	3.06900033452e-06
bc9b66f5-fcb8-4545-ab2d-438bb810edc0	1060394	1067	0.00100622975988
bc9f105f-6d99-44ac-9871-67defd5e85cd	1301925	1558	0.00119668951745
bcc74a5e-c622-11e3-bf01-24c6515278c0	767600	575	0.000749088066701
bcc819eb-f4d8-4ddc-9fdc-a6307fb6741b	787249	22	2.79454149831e-05
bcd52bcb-6e35-4220-9775-96dabff926b4	913501	10	1.09468955152e-05
bce88385-4a1b-4a8c-920c-060f6a2675d4	629186	965	0.00153372770532
bcef0b6c-6584-4090-9d28-ef784a7e5fbb	1070983	48	4.48186385778e-05
bcefbf6a-80ff-4825-9d3a-492e2dceb35d	1138201	1934	0.00169917264174
bcf54c96-2b62-4e24-926f-d77576250dd1	662656	4	6.03631446784e-06
bcf76f1a-7109-422d-94c9-5e8364895fa0	900522	15084	0.0167502848348
bcf858fd-cc3b-4fde-ab10-eb96216f4366	819798	99484	0.121351845211
bd1ce02b-bfaf-4cde-aaac-06097a12e248	899605	447	0.00049688474386
bd2cc59d-f5ce-46ed-beb0-4c80b24cbe71	605932	250	0.000412587551078
bd2ec47b-a120-4b3b-b10d-aee09805ab33	726130	13392	0.01844297853
bd2f8133-3e71-4c5e-998f-0c1a9fdfb75f	662289	1	1.5099148559e-06
bd3028c7-1fde-401d-a6b2-5f8e61eb4aa1	792032	4	5.05030099794e-06
bd3e88b3-b37c-4641-85fa-d8125ba324ca	784976	27	3.43959560547e-05
bd403458-5154-488b-931a-a7e737a6bf8c	720295	97	0.000134667046141
bd6bd940-ef06-433a-80d9-dca5683e9cd2	897128	8	8.91734512801e-06
bd80821b-408f-43b2-961d-f09bbb12d7f6	393542	111	0.000282053757922
bdbcffb0-c7da-4e7d-8002-9feffe48533c	805626	1	1.24127076336e-06
bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06	815227	141	0.000172957961402
bdeeb1a6-c622-11e3-bf01-24c6515278c0	824093	1572	0.00190755169623
bea0e802-96d3-46e2-8030-17019a71e0bb	820409	11	1.34079465242e-05
beafb7c6-ef39-478e-aa47-0f1ad39f95a3	889162	56	6.29806491955e-05
bef21282-c622-11e3-bf01-24c6515278c0	664282	631	0.000949897784375
bef23192-57cd-4301-b7a7-5e82ca62482d	952407	5690	0.00597433660189
bf24366f-fd91-4d84-8b3d-eed80064250d	960344	1196	0.00124538706963
bf7462a2-394f-4838-bcb6-4d0126fa48b1	795060	9680	0.0121751817473
bf91afc4-aa2b-4365-80c5-b98c9d118e10	1111631	2262	0.00203484789467
bff518fb-6da7-4dfc-ae4c-bd3f641028e2	1128953	16113	0.0142725162164
c00d925a-ca4d-4561-a8f2-d4542f218086	523061	5	9.5591145201e-06
c00de7a0-0b09-4e07-988c-ef2a7f8e932a	887971	12803	0.0144182636595
c016d025-3c92-41c5-b846-493b1fcce79e	764923	41	5.36001662912e-05
c021b61c-c622-11e3-bf01-24c6515278c0	909376	317	0.000348590681962
c0523251-3ac2-4292-bb00-9ae9ea9009f6	1197880	130	0.000108525060941
c05adc19-2e01-4712-a35a-69eee4d40998	656195	5320	0.00810734613949
c065761d-f775-457f-bda0-4c7c257a701e	732728	111	0.000151488683386
c0812962-a345-48b7-aec0-01336c2d1eed	884983	31	3.50289214595e-05
c082dc34-457e-40ec-8258-e11e8ed362c2	747029	186582	0.24976540402
c08f65a0-bf4c-462e-9d07-ad56b3adcac8	949082	2022	0.00213047976887
c121de15-78f7-4698-91bf-fd0485c466c2	739439	5	6.76188299508e-06
c13d7ee5-2bf0-43e4-9cd3-9326ed9355cf	927046	160	0.000172591219853
c13fb736-614c-4d5f-83bf-2d7586f4fb53	1180925	8441	0.00714778669264
c14407ad-670e-4d1e-9417-2b76f4810fff	957570	10	1.04431007655e-05
c14b2c74-447b-4526-a6e9-415d2728c7ca	1177896	967	0.000820955330522
c158ac2a-c622-11e3-bf01-24c6515278c0	833811	10	1.19931255404e-05
c15a51cc-4fdc-4343-a410-13ddc238dac8	596590	54	9.0514423641e-05
c18e3a6e-fcb3-40fc-9d04-02cca3517a2e	430750	235	0.000545560069646
c19a1388-95e6-4708-a24c-3738f1908071	853895	13	1.52243542824e-05
c1abb741-4fcd-4161-b057-c7efd619cc99	596323	220	0.00036892757784
c1b44966-0f72-4c4f-8783-ab3ffe7f17b2	1066487	520	0.000487582127115
c1d9ed06-7498-4c6c-a0de-dbf28e868109	781879	227	0.000290326252528
c1f9d908-9b11-4700-a19b-73ca59c8017e	836097	1380	0.00165052619493
c20cb5c8-a6d0-4150-b72b-3f7e8909d72b	813042	7	8.60964132234e-06
c2124bb2-30e1-4093-9a8a-3a188a6dc0a9	1042560	6357	0.0060974907919
c21a5d55-9790-429f-a4e6-420293c07b53	706808	673	0.000952168056955
c271b7d2-c622-11e3-bf01-24c6515278c0	815541	434	0.000532162086272
c27290e4-6835-448a-abdc-df8ddd5f4630	628175	202	0.000321566442472
c285c2fa-24b4-47a1-874d-86e74b002b05	885166	1183	0.00133647248087
c298ec82-8305-4c89-898f-268308f782b2	892094	222	0.000248852699379
c29f6ed6-880d-4f03-977e-1087738e5e60	681305	5345	0.00784523818261
c2aafb9c-230a-43df-9a43-b34aa145a7bd	977315	104	0.000106414001627
c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1	988839	1444	0.00146029839033
c307688c-b1fa-47f6-a9e2-1ea41f7645b6	1068435	15	1.40392255963e-05
c3446bd7-5059-4d80-a799-543c1d343234	471152	226	0.000479675348932
c36213e4-c057-46f5-ada5-f1f921855bb4	914180	236	0.000258154849154
c3679262-63d7-463e-9501-6ab3f177aee8	1174301	3598	0.0030639503841
c38b6898-c622-11e3-bf01-24c6515278c0	850085	1488	0.00175041319397
c3cb64b3-842b-4b42-8c42-020a0206eb06	807558	4	4.95320459955e-06
c42c8cf4-4c91-4b0c-9903-3951d6f1a2b7	1004064	284	0.000282850495586
c437535b-2acc-4236-beae-94e2c1336830	601306	3394	0.00564438073127
c459dba5-b27c-46f0-b5b8-c62d597a0542	878070	50	5.69430683203e-05
c488a170-c622-11e3-bf01-24c6515278c0	768751	804	0.00104585229808
c48d7f4a-e98a-4077-a749-eb9f56f05b84	844932	11963	0.0141585358348
c4c776f8-ee3f-4cce-beb9-8dcf262cdcdf	991792	408	0.00041137657896
c4e048de-1d43-4fbd-8289-9279b16c8a3a	607445	1	1.64623957725e-06
c504d5a9-29b0-4b7e-ac7b-5e543449a0f4	906703	24	2.64695275079e-05
c556f81b-8a6c-4bbb-876f-2e2ce570c185	875597	381	0.000435131687294
c56505cb-e150-408d-9df6-3af4e608c376	809297	12	1.48276837799e-05
c569b867-dadd-4591-af17-7e9b74699561	530378	4	7.5417909491e-06
c59188a8-c6bb-433c-97fe-69f79a126d03	908113	324	0.000356783792325
c5ad7238-c622-11e3-bf01-24c6515278c0	719696	587	0.000815622151575
c5bc0826-8037-4fe6-ad4e-b1b675e771fb	1124184	17	1.51220796596e-05
c612570a-881d-421f-98b9-0e4563133744	1201712	35	2.91251148362e-05
c61ded54-f80e-4da8-b1d8-e22551c96118	935619	227	0.000242620126355
c6224ab0-74f5-4f0a-9fe0-c083f806c853	896013	502	0.000560259728374
c642b9cc-bdb1-4796-9692-8be92398be17	747581	257	0.000343775457108
c66926a8-474d-482c-bfb7-043029c8b737	831274	297	0.000357282917546
c66c92d5-df65-46e6-861d-d8a98808e6a3	481798	103	0.000213782539571
c67409b2-ac25-42a0-8543-4636ef132fe4	824037	1201	0.0014574588277
c6888be2-4517-41e4-a801-9c915f24e737	679760	66	9.70930916794e-05
c691d6b3-8e70-4951-8551-2ee4e4d0d10b	565568	9856	0.0174267285278
c6a28615-1b92-4085-956e-eeedb2573c03	1193102	30	2.51445391928e-05
c6bb32f0-c622-11e3-bf01-24c6515278c0	867596	65536	0.0755374621368
c6d6f49e-6e95-4e41-8388-71f6fe017d80	860518	2103	0.00244387682768
c73f3f82-3091-46dd-b667-e96a1d8c501c	528037	2	3.787613368e-06
c741fb12-8160-43a7-bc70-2c545ea0031d	996239	930	0.000933510934625
c75cc75a-7496-420f-b526-ea63c77e9839	981592	3631	0.00369909290214
c766274a-3c1e-443f-9ed4-c0e2b9c904d1	939470	15789	0.0168062843944
c767254e-b289-4904-a80f-050cf01ff8ba	701894	4611	0.00656936802423
c76f7fcc-2748-4b6d-805e-d21652dd5e3a	1006783	1872	0.00185938777274
c79ce3d3-4758-4f52-9da1-38f994c99f4e	1007157	1395	0.00138508693282
c7d798b8-c622-11e3-bf01-24c6515278c0	574986	505	0.000878282253829
c8381701-31cb-465a-bdf2-1b8132be7a14	1172674	10	8.52751915707e-06
c8e961b4-e324-40a2-89f6-736ec3845bc9	568646	130089	0.22876974427
c8f61136-0bea-4fb4-bb63-699af7f22146	816064	9	1.10285467806e-05
c8f64a71-e545-4eb6-9da3-2d43ae0c2627	1321248	448	0.000339073360944
c906a13e-c622-11e3-bf01-24c6515278c0	871528	636	0.000729752801975
c955387a-16e5-447c-8e69-e4c04a9861d5	1014442	2259	0.00222683997705
c95a2b1b-726c-4608-9fff-d57b6f1aa75a	860490	953	0.00110750851259
c971ffa7-ce37-4138-b028-598a30478e25	949465	562	0.000591912287446
c9959f68-c385-4c1f-9188-8203844d288e	516830	5751	0.0111274500319
c9ad6b1c-baa0-45a7-b7c4-733728505b8a	919633	194	0.000210953717407
c9ca979d-b3ad-4ff0-92d0-140105413d28	655872	8	1.21975019516e-05
c9e7c629-7b57-4ede-b315-0cea8c97c48e	1105997	6217	0.00562117257099
c9e7cff0-aec2-4ff2-8091-7cbea2bf5991	786447	3401	0.00432451264993
c9f87f0d-4967-4be2-8b92-a20f1980ea22	846449	401	0.000473743840444
c9f91ded-3b04-4cd1-8ea6-bbc635a8a4f0	950586	2252	0.00236906497676
ca004926-f3ac-4824-8ed5-d84e62efdfae	1023057	9537	0.00932206123412
ca137611-533a-4d20-a85d-8e4c3a1eab2d	764653	605	0.000791208561269
ca284012-bd06-47a3-8a9d-c6b185d87d85	1117052	22358	0.0200151828205
